emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,face
0,0,0.00,0,0.00,0,0,1.80,0,0,0,0,0,0,0,0,0,0,fear/processed/aligned/fear-025_aligned.bmp
0,3.27,1.98,0,3.85,0,0,0,1.71,1.23,0,0.50,0,0,0,3.38,0.21,0,fear/processed/aligned/fear-002_aligned.bmp
0,0,0,0,1.78,0,0,0,0,0,0,1.03,0,0,0,0.16,0.12,0,fear/processed/aligned/fear-057_aligned.bmp
0,3.23,1.40,0,0.89,0,0,0,0,0,1.98,0.09,0,0,0,0,0.89,0,fear/processed/aligned/fear-030_aligned.bmp
0,0.00,0.56,0.14,1.82,0,0,0,0,0,0,0,0,0.45,0,1.68,0.00,0,fear/processed/aligned/fear-004_aligned.bmp
0,1.44,0.09,1.22,0.45,1.67,1.77,1.63,1.29,0,0,1.58,0,0,0,1.32,0.19,0,fear/processed/aligned/fear-045_aligned.bmp
0,0,0.00,0,0.00,0.69,0,0,0.08,0,0,0,1.14,0,0,0,0,0,fear/processed/aligned/fear-031_aligned.bmp
0,0.41,0.70,0.35,3.16,0,0,0,0.00,0,0,0.92,1.68,0,0.33,1.84,1.33,0,fear/processed/aligned/fear-049_aligned.bmp
0,3.17,0,0,1.53,0,0,0,1.33,1.20,1.58,0,0.91,0.19,0.83,0,0.39,0,fear/processed/aligned/fear-033_aligned.bmp
0,0,0,0.39,3.01,0,0,0,0,0,0,0,0,0.88,0,0,0,0,fear/processed/aligned/fear-068_aligned.bmp
0,3.85,1.87,0,3.47,0,1.99,0,1.39,0,0.42,0.64,0,0,0.28,2.65,0,0,fear/processed/aligned/fear-008_aligned.bmp
0,2.63,1.55,0,4.46,0,0,0,0.87,1.23,0,0,0,0,0,2.17,1.65,0,fear/processed/aligned/fear-019_aligned.bmp
0,0,0,0.45,3.05,0,0,0,0,0,0,0,0,0.90,0,0,0,0,fear/processed/aligned/fear-026_aligned.bmp
0,0,0,0.00,0.28,0.61,0,0,1.25,0.20,0,0,0.30,0.00,0.55,0,1.79,0.00,fear/processed/aligned/fear-064_aligned.bmp
1,0,0,0,0.00,0.87,3.56,0.21,0.86,1.42,2.18,0,0,2.07,0.20,1.87,0,0,happiness/processed/aligned/happiness-056_aligned.bmp
1,0,0,0,0,1.23,1.29,0,0,2.08,1.96,0.41,0,2.69,0,1.96,0,0,happiness/processed/aligned/happiness-107_aligned.bmp
1,0.81,0.57,0,0.44,1.73,0,0.99,1.24,1.93,0,0,0,2.02,0,3.34,1.99,0,happiness/processed/aligned/happiness-016_aligned.bmp
1,0,0.00,0.00,0,2.25,2.03,1.00,1.86,1.60,1.32,0,0,0.38,0.58,1.68,0,0,happiness/processed/aligned/happiness-117_aligned.bmp
1,0,1.00,0,0,1.79,3.94,0,2.96,2.62,0,0.79,0,0,0.36,0,0,1.08,happiness/processed/aligned/happiness-098_aligned.bmp
1,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,2.14,1.55,0.00,happiness/processed/aligned/happiness-093_aligned.bmp
1,0,0.00,0,0,2.17,2.74,1.80,1.83,1.91,1.23,0,0,0.61,0,3.24,0,0.04,happiness/processed/aligned/happiness-095_aligned.bmp
1,0.00,0.00,2.91,0,1.38,0.00,2.71,2.11,1.04,1.38,0.15,0.71,1.40,0.23,0.56,0,0.65,happiness/processed/aligned/happiness-046_aligned.bmp
1,0.51,0,0,0,1.23,2.38,0.82,0.33,2.21,0.99,0.03,0,0,0,1.50,0.39,0.07,happiness/processed/aligned/happiness-025_aligned.bmp
1,0.51,0.76,0,0.00,1.56,0,0,1.23,2.56,1.12,0,0,0,0,0,0,0,happiness/processed/aligned/happiness-024_aligned.bmp
1,0,0,0,0,3.22,3.45,0,2.84,3.37,0,0,0,0,0,0,0,0,happiness/processed/aligned/happiness-075_aligned.bmp
1,0.27,0,0,0,2.46,2.64,0,2.87,2.02,2.14,0.10,0,0,0,2.02,0.09,1.01,happiness/processed/aligned/happiness-111_aligned.bmp
1,0,0,0,0.24,1.40,0,0,0,0,0,0,0,1.93,0,0,0,0,happiness/processed/aligned/happiness-076_aligned.bmp
1,0.00,0.00,0.00,0,0.81,1.62,0.00,0.72,1.16,2.53,0.00,0,0,0.33,0.67,0.42,0,happiness/processed/aligned/happiness-088_aligned.bmp
1,1.42,0.72,1.29,0,0,1.97,0,0,0,0,0,0,0,0.00,0,1.46,0.59,happiness/processed/aligned/happiness-040_aligned.bmp
1,0,0,0,0,3.30,3.25,1.24,2.41,2.07,1.74,0.75,0,2.03,0,1.00,1.69,0,happiness/processed/aligned/happiness-066_aligned.bmp
1,0.00,0.00,0.00,0,3.18,3.34,1.88,3.13,2.61,2.39,0.69,0,0.38,0,2.40,0.27,0,happiness/processed/aligned/happiness-055_aligned.bmp
1,0,0,0,0,1.78,0,0,2.20,2.24,1.92,0.53,0,1.79,0.00,2.12,0.52,0,happiness/processed/aligned/happiness-128_aligned.bmp
1,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,happiness/processed/aligned/happiness-078_aligned.bmp
1,0,0,0,0.52,1.05,3.16,0,2.18,1.55,1.54,0.43,0,0,0.27,1.81,0.73,0,happiness/processed/aligned/happiness-100_aligned.bmp
1,0,0,0,1.75,0,0,0,3.73,1.43,2.43,0.77,0,2.00,0,0,0,0,happiness/processed/aligned/happiness-041_aligned.bmp
1,0,0,0,0,0.68,0,0.50,0.54,1.76,0.95,0,0,0,0,0,0,0,happiness/processed/aligned/happiness-097_aligned.bmp
1,4.07,1.81,1.79,0,1.35,1.51,0,3.41,0,1.21,1.56,0,0,0,0,0,0,happiness/processed/aligned/happiness-029_aligned.bmp
1,0.36,0,0.88,0,0.63,1.27,0,0,0.80,0.25,0,0,1.94,0.19,0,1.35,1.02,happiness/processed/aligned/happiness-006_aligned.bmp
1,2.23,0,0,0,1.73,2.69,0,2.48,2.13,2.34,0.21,0,1.87,0,0,1.04,0.87,happiness/processed/aligned/happiness-070_aligned.bmp
1,0.16,1.49,0,1.51,2.09,0,0,2.28,1.61,1.62,2.05,0,1.52,0,0.72,0,0.09,happiness/processed/aligned/happiness-083_aligned.bmp
1,2.18,0.00,3.22,0.27,1.24,0.62,0,3.11,1.40,1.57,0.93,0,0,0,1.18,0,0,happiness/processed/aligned/happiness-004_aligned.bmp
1,0,0,0,0,2.52,1.12,0,1.82,3.12,2.86,0,0,0,0.15,3.52,0.42,0,happiness/processed/aligned/happiness-110_aligned.bmp
1,0.64,1.19,0,0,2.66,2.51,1.69,2.25,1.88,1.23,0.71,0.90,1.49,0.85,1.76,0,0,happiness/processed/aligned/happiness-103_aligned.bmp
1,0,0,0,0,1.03,0.50,1.71,1.79,2.81,2.06,0,0.41,0.36,0.72,0.21,0,0,happiness/processed/aligned/happiness-129_aligned.bmp
1,1.70,0.67,1.34,1.42,1.67,1.44,1.04,0.51,1.11,0,0,1.03,0,0,0.79,2.04,0,happiness/processed/aligned/happiness-079_aligned.bmp
1,2.07,0,0.63,0,3.20,2.29,2.58,2.35,2.12,2.23,0,0.71,0,0,0,0,0,happiness/processed/aligned/happiness-085_aligned.bmp
1,0.50,0.24,0,0.00,1.55,0,0,1.51,2.38,3.06,0.00,0.67,0,0.02,2.02,0.85,0,happiness/processed/aligned/happiness-096_aligned.bmp
1,0,0,0.54,0,3.03,1.39,2.03,2.09,1.44,2.51,0.13,1.55,0,0.51,0.84,1.80,0.95,happiness/processed/aligned/happiness-047_aligned.bmp
1,0,0,0,0,1.29,1.17,1.46,1.22,2.14,0.89,1.13,0,0,0,2.32,0,0,happiness/processed/aligned/happiness-051_aligned.bmp
1,3.30,0.99,1.70,0,1.16,2.36,0,0,0.93,0.21,0,0,0.34,0,1.92,0.94,0.00,happiness/processed/aligned/happiness-031_aligned.bmp
1,0,0,1.28,0,2.57,0,0,3.19,2.66,2.12,0.38,0,1.05,0.49,0,0,0,happiness/processed/aligned/happiness-030_aligned.bmp
1,0.91,0.53,0,1.13,2.41,1.51,0,1.65,2.84,0,0,0,0,0,1.90,0.63,0,happiness/processed/aligned/happiness-089_aligned.bmp
1,0,0,0,0,1.46,1.28,0.64,1.68,2.25,1.86,0,0,0,0,3.45,0.80,0,happiness/processed/aligned/happiness-102_aligned.bmp
1,1.85,0.32,0,0,1.80,3.01,0,2.95,2.73,1.95,0.27,0,0,0,3.22,0.83,0.89,happiness/processed/aligned/happiness-057_aligned.bmp
1,0,0,1.03,0,2.30,2.48,1.17,0.63,1.71,1.91,0,0,1.92,0.56,1.48,0,0,happiness/processed/aligned/happiness-036_aligned.bmp
1,0.00,0.56,0,0,1.50,2.10,0,1.85,2.44,1.37,0.16,0,2.04,0.00,2.73,1.41,0.59,happiness/processed/aligned/happiness-106_aligned.bmp
1,0,0,1.24,1.46,1.88,2.21,0,0.91,2.17,0,0.46,0,2.23,0.88,1.51,0.00,0,happiness/processed/aligned/happiness-013_aligned.bmp
1,0,0,0.51,2.36,3.37,3.78,2.78,1.83,2.00,2.08,0,0,0,0.57,1.97,0,0,happiness/processed/aligned/happiness-071_aligned.bmp
1,0.00,0,0,0,0.44,1.22,0.15,2.06,0.70,0.24,1.32,0,0,0,1.11,1.41,0.00,happiness/processed/aligned/happiness-048_aligned.bmp
1,0,0,0,0,1.30,2.15,0,0.42,1.27,1.35,0,0,0,0.09,1.29,0,0,happiness/processed/aligned/happiness-049_aligned.bmp
1,0.22,0.23,1.19,0,1.56,2.53,0,1.78,2.22,1.29,0,0,0,0,0,0,0.33,happiness/processed/aligned/happiness-003_aligned.bmp
1,0,0.00,0,0.85,0,0,0,0.58,0.83,0.17,0,0,0,0.30,0.89,0,0,happiness/processed/aligned/happiness-020_aligned.bmp
1,0,0,0,0,1.75,0,0,2.20,2.20,0,0,0,0,0,1.77,1.10,0,happiness/processed/aligned/happiness-001_aligned.bmp
1,0,0,0,0.00,0.36,1.85,0,0,1.34,0.66,0,0,0,0.39,0.33,0,0,happiness/processed/aligned/happiness-054_aligned.bmp
2,1.18,0,0.38,1.09,1.43,0.92,0.86,0.94,0,0.75,1.41,0,0.30,0.56,0.03,0.00,0,anger/processed/aligned/anger-084_aligned.bmp
2,0,0,0,0,1.82,3.77,3.17,2.03,0,0.72,1.23,1.09,0,0,1.77,0.35,0,anger/processed/aligned/anger-036_aligned.bmp
2,0,0,2.90,0,0.77,3.64,0.60,0.68,0,0.50,0,3.04,1.27,0.86,0,0,0.96,anger/processed/aligned/anger-015_aligned.bmp
2,0.00,0.10,3.45,1.14,0,0.00,1.75,0.65,0,0,0.11,1.04,2.05,0,0.67,0,0.12,anger/processed/aligned/anger-051_aligned.bmp
2,0.00,0.92,0,0,0.43,1.79,0,0.24,0,0,0,0,0,0,0,0,0,anger/processed/aligned/anger-027_aligned.bmp
2,1.27,0.00,2.58,0,0,0,0,0.39,0,0,1.35,2.39,1.28,0.28,0,0,0,anger/processed/aligned/anger-057_aligned.bmp
2,4.50,1.72,0,1.24,1.54,0,0,1.63,0,0,0.22,0,0,0,2.29,0,0,anger/processed/aligned/anger-047_aligned.bmp
2,0,0,0,0.29,0,0,0.56,0,0,0,0,0,0,0,1.50,0,0,anger/processed/aligned/anger-008_aligned.bmp
2,0,0,0,0.93,0.86,0,0.80,1.35,0.85,0,0,0,0,0.50,0,0,0,anger/processed/aligned/anger-031_aligned.bmp
2,2.73,0,0,1.11,1.55,0.32,3.07,1.75,1.21,1.34,1.15,0,0,0.03,2.07,0.00,0,anger/processed/aligned/anger-019_aligned.bmp
2,0,1.10,3.59,0,2.33,3.16,2.56,3.38,0,1.34,0.00,0,1.92,0,3.03,0,0,anger/processed/aligned/anger-016_aligned.bmp
2,0.87,0.39,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,anger/processed/aligned/anger-078_aligned.bmp
2,0,0,0.89,0,0,0,0,0,0,1.42,0,1.72,0,0.75,0,0,0,anger/processed/aligned/anger-035_aligned.bmp
2,0.00,0,0,0.60,0,0.17,1.95,1.16,0,0,0,1.66,0,0.42,0,0,0,anger/processed/aligned/anger-004_aligned.bmp
2,5.00,0,0.27,4.59,0,1.58,0,0,0,0,0,0,0.24,0.03,0,0,0.27,anger/processed/aligned/anger-079_aligned.bmp
2,0.00,1.90,0,0,1.73,2.55,2.08,1.98,1.30,3.39,0,0,0.00,0.20,1.17,0.00,0,anger/processed/aligned/anger-017_aligned.bmp
2,0.00,0,3.75,0,1.21,1.78,1.44,0.51,0,0,1.39,0,0.70,0,0,0,0,anger/processed/aligned/anger-054_aligned.bmp
2,0,0,0,1.35,0,0,0,0,0,0,1.37,0,0,0,0,0,0,anger/processed/aligned/anger-033_aligned.bmp
2,0,0.49,1.43,0.27,0,2.92,3.98,1.91,0,0.02,0,0,0,0,2.40,0.10,0.00,anger/processed/aligned/anger-055_aligned.bmp
2,0,0.87,0.82,1.99,0,0,0,0,0,0.03,0,0,0,0,0.19,0,0,anger/processed/aligned/anger-023_aligned.bmp
2,0,0,0,0,0.76,2.49,2.75,0.21,0,0,0,1.85,0,0.65,0,0,0,anger/processed/aligned/anger-062_aligned.bmp
2,1.07,0.00,4.38,0,0.49,2.36,1.12,0.36,0,0.27,0.85,1.19,0,0,0,0,0.00,anger/processed/aligned/anger-005_aligned.bmp
2,0,1.45,1.90,0,0,0,0,0,0,0.00,0.53,0,0,0.01,0,0,2.04,anger/processed/aligned/anger-029_aligned.bmp
2,0,0.00,0,0.84,0,0,0,1.12,0,0,0,0,0,0,0.20,0,0,anger/processed/aligned/anger-026_aligned.bmp
2,2.59,0,0,2.21,0,0,1.16,0.78,0,0,0,0,0.31,0,0.00,0,0,anger/processed/aligned/anger-014_aligned.bmp
2,0,0,1.29,0,0.82,1.59,2.52,0.79,0,0,0,0,0,0,1.99,0,0.00,anger/processed/aligned/anger-001_aligned.bmp
2,0,0,0,0,0,0.35,0,1.62,0,0,1.80,0,0,0,0,0.17,0,anger/processed/aligned/anger-074_aligned.bmp
2,2.34,0.66,2.64,0,0,0,0,1.86,1.00,0,1.11,0.00,0,0,0,0,0,anger/processed/aligned/anger-058_aligned.bmp
2,0,0,0.68,0,0,0.12,0,3.50,0,0,0,1.46,0.82,0,0,0,2.18,anger/processed/aligned/anger-013_aligned.bmp
2,0.00,0.06,2.06,1.27,1.01,2.84,1.03,1.20,0,1.22,0.23,0,1.26,0.22,1.49,2.01,0.00,anger/processed/aligned/anger-025_aligned.bmp
2,0,0.00,2.82,0,1.59,3.36,2.30,1.11,0,0,0,0,0,0,0.36,0,0.50,anger/processed/aligned/anger-024_aligned.bmp
2,0,0,0,1.01,0.94,0.00,1.65,1.25,0,0,1.33,4.26,0.91,0.69,0,0,0,anger/processed/aligned/anger-085_aligned.bmp
2,0,0.64,0.65,0,0,0.00,0.29,0,0.31,0,0,0,0.70,0,0,0,0.96,anger/processed/aligned/anger-071_aligned.bmp
2,0,0.00,1.76,0,0,0,1.96,1.52,0.10,0,0.00,0.04,2.44,0.63,1.43,0.00,0.68,anger/processed/aligned/anger-046_aligned.bmp
2,0,0,2.10,0,0,0,0,0,0,0,0.57,1.33,1.20,0.49,0,0,0,anger/processed/aligned/anger-022_aligned.bmp
2,0,0.00,2.74,0,0,2.31,0.19,1.88,0,0.31,0.24,2.07,0.51,0.81,0,1.31,0.62,anger/processed/aligned/anger-041_aligned.bmp
2,0,0,0.95,0.46,0,0,1.35,1.08,0,0,0.66,1.06,0,0,0,0,0,anger/processed/aligned/anger-002_aligned.bmp
2,0.52,0,0.28,0.04,0,0,0,1.59,0,1.18,0.27,1.51,1.37,1.13,0,0,0,anger/processed/aligned/anger-066_aligned.bmp
2,0,0,2.10,1.25,0,0.85,0.99,2.45,0,1.28,1.20,0.81,0,0.70,0,0,0,anger/processed/aligned/anger-021_aligned.bmp
2,0,0,0,0.80,0,0,0,0,0,0,0.35,0,0,0,0.00,0.00,0,anger/processed/aligned/anger-045_aligned.bmp
2,0,1.60,0,1.63,1.14,0,2.71,1.38,0,2.21,0,1.71,0.42,1.07,0,0,0,anger/processed/aligned/anger-067_aligned.bmp
2,0,0.00,0,0.50,2.23,2.70,2.61,3.69,2.63,2.86,0,0,0,0,4.13,0.72,0,anger/processed/aligned/anger-028_aligned.bmp
2,3.20,0,2.00,1.33,1.52,0,0,2.28,0,0,0.99,0,0,0.18,1.81,0,0.91,anger/processed/aligned/anger-082_aligned.bmp
2,0,0,1.16,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,anger/processed/aligned/anger-080_aligned.bmp
2,0,0,0,1.81,1.41,2.65,2.55,0,0,0,0.54,1.53,0,1.13,0,0,0,anger/processed/aligned/anger-049_aligned.bmp
2,0,0.20,0,1.49,0,0,0,0,0,0.53,0,0,0,0,0.83,0,0,anger/processed/aligned/anger-009_aligned.bmp
2,0,0.18,2.30,0,0.59,0.83,1.22,0,0,0.97,0.23,0.45,2.07,0,0.18,0,0.04,anger/processed/aligned/anger-075_aligned.bmp
2,0,0,0,0,0,0,0.87,1.39,0,0.43,0.57,1.35,0,0.07,0,0,0.00,anger/processed/aligned/anger-073_aligned.bmp
2,0.00,0,1.09,0,0,3.44,0,0,0,0,0,0,1.41,0,0,0,0.42,anger/processed/aligned/anger-043_aligned.bmp
2,0,0.17,0,0,2.29,3.58,2.42,2.51,0,1.79,0.30,0,2.56,0,3.29,0,0,anger/processed/aligned/anger-077_aligned.bmp
3,3.43,2.49,0.48,2.84,0,0,0,0,0,0,0,0,0,0,1.89,1.00,0,surprise/processed/aligned/surprise-061_aligned.bmp
3,1.20,0.41,0,0,0,0,0,0.37,0,0,0.93,0.71,0,0,1.77,0,0.65,surprise/processed/aligned/surprise-027_aligned.bmp
3,1.75,3.24,0.00,1.47,0,0,0,0,0.28,0,0.68,0,1.23,0.00,1.34,0.89,0.00,surprise/processed/aligned/surprise-013_aligned.bmp
3,1.66,0.87,0,2.26,0,0,0,1.27,1.54,1.76,0.81,0,2.70,0.00,2.18,0.75,0,surprise/processed/aligned/surprise-049_aligned.bmp
3,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.59,0,0,0,surprise/processed/aligned/surprise-077_aligned.bmp
3,0.34,0.00,0,1.38,1.24,0,0,1.48,2.05,0,0.57,0,0,0.12,3.27,0.00,0,surprise/processed/aligned/surprise-079_aligned.bmp
3,1.44,0,0.00,0.59,0,0,0,1.66,0.76,0,0.49,0,0,0.08,1.31,0,0.00,surprise/processed/aligned/surprise-040_aligned.bmp
3,0.24,0,0.90,1.43,0,0.89,0,1.23,0,0,1.29,0,0.56,0.11,0,0,0,surprise/processed/aligned/surprise-004_aligned.bmp
3,0.95,0.00,0.00,0,0,0.00,1.04,0,0,0.13,0,1.07,2.53,0.36,0,0,0,surprise/processed/aligned/surprise-062_aligned.bmp
3,0.69,0.91,0,1.87,0,0,0,1.34,0,0,1.09,0,0,0,2.94,1.45,0,surprise/processed/aligned/surprise-005_aligned.bmp
3,1.19,0.68,0,2.03,0.33,0,0,0.58,1.73,1.65,0.22,0,0,0,1.92,0.70,0,surprise/processed/aligned/surprise-029_aligned.bmp
3,3.88,2.83,0,4.25,0,0,0,0.52,1.14,0,1.09,0,0,0.10,1.49,1.64,0,surprise/processed/aligned/surprise-017_aligned.bmp
3,0.00,0,0,1.48,1.46,0.79,0,2.65,1.39,0,1.08,0.40,0,0.89,0.11,0,0,surprise/processed/aligned/surprise-080_aligned.bmp
3,0.00,0,0.79,1.62,0,2.49,0,0,0,0,0,0,0,0.01,1.62,1.87,0,surprise/processed/aligned/surprise-060_aligned.bmp
3,1.87,0.79,0,2.75,0,0,0,0,0,0,0,0,0,0.56,1.76,0.58,0,surprise/processed/aligned/surprise-002_aligned.bmp
3,2.36,1.05,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,surprise/processed/aligned/surprise-012_aligned.bmp
3,2.37,0.68,0.83,2.77,0,0,0,0,0,0,0,0,1.75,0.42,1.46,0.00,0,surprise/processed/aligned/surprise-058_aligned.bmp
3,0,1.15,0.50,1.83,0,0,0,0,0,0.23,0.79,0.00,0,0,0,0,0,surprise/processed/aligned/surprise-068_aligned.bmp
3,2.37,1.93,0,1.36,0,0,0,0.17,0,0,1.08,0,0,0.09,0,0,0,surprise/processed/aligned/surprise-072_aligned.bmp
3,1.65,1.09,0,2.17,0,0,0,0,0.37,0.14,0,0,0.85,0,0.95,0,0,surprise/processed/aligned/surprise-053_aligned.bmp
3,0,0,0.06,2.29,0,0,0,0.98,0,0,0.58,0.42,0,0.09,1.22,1.13,0,surprise/processed/aligned/surprise-059_aligned.bmp
3,0.00,0.90,0.00,1.34,0,1.44,0,0,0,0,0.70,0,1.34,0.00,0.03,0,0,surprise/processed/aligned/surprise-045_aligned.bmp
3,2.35,1.30,1.24,3.29,0,0,0,0,0,0,2.91,1.79,0,0,1.01,0,0,surprise/processed/aligned/surprise-011_aligned.bmp
3,4.03,2.78,0,2.68,0.96,0,0,1.80,1.65,1.28,0.11,0,0,0,1.11,2.78,0,surprise/processed/aligned/surprise-007_aligned.bmp
3,2.06,2.26,0,4.40,0,0,0,0,0,0,0,0,0,0.26,0,0,0,surprise/processed/aligned/surprise-063_aligned.bmp
3,5.00,1.48,0.89,3.07,0,0,0,0,0,0.02,0.00,0,0,0,1.00,0.92,0,surprise/processed/aligned/surprise-032_aligned.bmp
3,4.14,1.96,0,3.52,1.61,0.78,1.93,2.28,1.59,0.31,0.51,0,0.49,0,1.20,0.00,0,surprise/processed/aligned/surprise-020_aligned.bmp
3,1.79,0,0,0,0.74,2.10,0.00,1.15,1.04,0.50,0.51,0,2.48,0,0,0,0.16,surprise/processed/aligned/surprise-085_aligned.bmp
3,3.48,2.99,0,4.53,1.28,0,0,0.57,1.19,0,0.00,0,0,0,2.07,0,0,surprise/processed/aligned/surprise-050_aligned.bmp
3,0.00,0.00,0,1.87,0,0,0,0,0.04,0,0.21,0,0.58,0,1.68,0.83,0,surprise/processed/aligned/surprise-055_aligned.bmp
3,1.05,2.06,0.35,3.86,0,0,2.40,0.74,0,1.25,0,1.16,0,0,0.73,2.57,0,surprise/processed/aligned/surprise-018_aligned.bmp
3,1.67,1.43,0,2.21,0.25,0,0,0.70,0,0,1.37,0,0,0,2.30,0,0,surprise/processed/aligned/surprise-016_aligned.bmp
